phi1,phi2
0.16509681449094316,0.17510306058713304
0.1656527170518426,0.17565896314803248
0.16620861961274205,0.1762148657089319
0.16620861961274205,0.17677076826983135
0.1667645221736415,0.1773266708307308
0.16732042473454092,0.17788257339163024
0.16732042473454092,0.17843847595252968
0.16787632729544036,0.17899437851342911
0.1684322298563398,0.17955028107432855
0.1684322298563398,0.18010618363522798
0.16898813241723923,0.18066208619612742
0.16954403497813866,0.18121798875702685
0.16954403497813866,0.1817738913179263
0.1700999375390381,0.18232979387882572
0.17065584009993753,0.1828856964397252
0.17065584009993753,0.18344159900062462
0.17121174266083697,0.18399750156152406
0.17176764522173643,0.1845534041224235
0.17176764522173643,0.18510930668332293
0.17232354778263587,0.18566520924422236
0.1728794503435353,0.1862211118051218
0.17343535290443474,0.18677701436602123
0.17343535290443474,0.18733291692692067
0.17399125546533417,0.1878888194878201
0.1745471580262336,0.18844472204871957
0.1745471580262336,0.189000624609619
0.17510306058713304,0.18955652717051844
0.17565896314803248,0.19011242973141787
0.1762148657089319,0.1906683322923173
0.1762148657089319,0.19122423485321674
0.17677076826983135,0.19178013741411618
0.1773266708307308,0.1923360399750156
0.17788257339163024,0.19289194253591505
0.17788257339163024,0.1934478450968145
0.17843847595252968,0.19400374765771394
0.17899437851342911,0.19455965021861338
0.17955028107432855,0.1951155527795128
0.17955028107432855,0.19567145534041225
0.18010618363522798,0.19622735790131168
0.18066208619612742,0.19678326046221112
0.18121798875702685,0.19733916302311055
0.18121798875702685,0.19789506558401
0.1817738913179263,0.19845096814490942
0.18232979387882572,0.19900687070580889
0.1828856964397252,0.19956277326670832
0.18344159900062462,0.20011867582760776
0.18344159900062462,0.2006745783885072
0.18399750156152406,0.20123048094940663
0.1845534041224235,0.20178638351030606
0.18510930668332293,0.2023422860712055
0.18566520924422236,0.20289818863210493
0.18566520924422236,0.20345409119300437
0.1862211118051218,0.2040099937539038
0.18677701436602123,0.20456589631480326
0.18733291692692067,0.2051217988757027
0.1878888194878201,0.20567770143660213
0.18844472204871957,0.20623360399750157
0.18844472204871957,0.206789506558401
0.189000624609619,0.20734540911930044
0.18955652717051844,0.20790131168019987
0.19011242973141787,0.2084572142410993
0.1906683322923173,0.20901311680199874
0.19122423485321674,0.20956901936289818
0.19178013741411618,0.21012492192379764
0.19178013741411618,0.21068082448469708
0.1923360399750156,0.2112367270455965
0.19289194253591505,0.21179262960649595
0.1934478450968145,0.21234853216739538
0.19400374765771394,0.21290443472829482
0.19455965021861338,0.21346033728919425
0.1951155527795128,0.2140162398500937
0.19567145534041225,0.21457214241099312
0.19622735790131168,0.21512804497189256
0.19678326046221112,0.21568394753279202
0.19733916302311055,0.21623985009369145
0.19733916302311055,0.2167957526545909
0.19789506558401,0.21735165521549032
0.19845096814490942,0.21790755777638976
0.19900687070580889,0.2184634603372892
0.19956277326670832,0.21901936289818863
0.20011867582760776,0.21957526545908806
0.2006745783885072,0.2201311680199875
0.20123048094940663,0.22068707058088693
0.20178638351030606,0.2212429731417864
0.2023422860712055,0.22179887570268583
0.20289818863210493,0.22235477826358527
0.20345409119300437,0.2229106808244847
0.2040099937539038,0.22346658338538414
0.20456589631480326,0.22402248594628357
0.2051217988757027,0.224578388507183
0.20567770143660213,0.22513429106808244
0.20623360399750157,0.22569019362898188
0.206789506558401,0.22624609618988134
0.20734540911930044,0.22680199875078078
0.20790131168019987,0.2273579013116802
0.2084572142410993,0.22791380387257965
0.20901311680199874,0.22846970643347908
0.20956901936289818,0.22902560899437852
0.21068082448469708,0.22958151155527795
0.2112367270455965,0.23013741411617739
0.21179262960649595,0.23069331667707682
0.21234853216739538,0.23124921923797626
0.21290443472829482,0.23180512179887572
0.21346033728919425,0.23236102435977515
0.2140162398500937,0.2329169269206746
0.21457214241099312,0.23347282948157402
0.21512804497189256,0.23402873204247346
0.21623985009369145,0.2345846346033729
0.2167957526545909,0.23514053716427233
0.21735165521549032,0.23569643972517176
0.21790755777638976,0.2362523422860712
0.2184634603372892,0.23680824484697063
0.21901936289818863,0.2373641474078701
0.2201311680199875,0.23792004996876953
0.22068707058088693,0.23847595252966897
0.2212429731417864,0.2390318550905684
0.22179887570268583,0.23958775765146784
0.2229106808244847,0.24014366021236727
0.22346658338538414,0.2406995627732667
0.22402248594628357,0.24125546533416614
0.224578388507183,0.24181136789506558
0.22569019362898188,0.242367270455965
0.22624609618988134,0.24292317301686447
0.22680199875078078,0.2434790755777639
0.22791380387257965,0.24403497813866334
0.22846970643347908,0.24459088069956278
0.22902560899437852,0.24514678326046221
0.23013741411617739,0.24570268582136165
0.23069331667707682,0.24625858838226108
0.23124921923797626,0.24681449094316052
0.23236102435977515,0.24737039350405995
0.2329169269206746,0.2479262960649594
0.23402873204247346,0.24848219862585885
0.2345846346033729,0.2490381011867583
0.23514053716427233,0.24959400374765772
0.2362523422860712,0.25014990630855716
0.23680824484697063,0.2507058088694566
0.23792004996876953,0.251261711430356
0.23847595252966897,0.25181761399125546
0.23958775765146784,0.2523735165521549
0.24014366021236727,0.25292941911305433
0.24125546533416614,0.25348532167395377
0.242367270455965,0.2540412242348532
0.24292317301686447,0.25459712679575264
0.24403497813866334,0.2551530293566521
0.24459088069956278,0.2557089319175515
0.24570268582136165,0.25626483447845094
0.24681449094316052,0.2568207370393504
0.24737039350405995,0.2573766396002498
0.24848219862585885,0.25793254216114925
0.24959400374765772,0.2584884447220487
0.2507058088694566,0.2590443472829482
0.251261711430356,0.2596002498438476
0.2523735165521549,0.26015615240474704
